Date,DayOfWeek,Topic,Presenter
2025-08-07,Thursday,Viral hepatitis,Lourdusamy
2025-08-08,Friday,GTC/RC-MDT Tumor Board,
2025-08-11,Monday,GI/General Tumor Board,
2025-08-11,Monday,IBD1,Deyl
2025-08-21,Thursday,Upper GI bleed,Agnihotri
2025-08-22,Friday,GTC/RC-MDT Tumor Board,
2025-08-25,Monday,Lower GI bleeds/anticoagulation management,Hanafi
2025-09-01,Monday,Labor Day,
2025-09-04,Thursday,Surveillance Colonoscopy,Dave
2025-09-08,Monday,GI/General Tumor Board,
2025-09-08,Monday,Cirrhosis,Lourdusamy
2025-09-13,Monday,GI/General Tumor Board,
2025-09-18,Thursday,Barretts,Agnihotri
2025-09-19,Friday,GTC/RC-MDT Tumor Board,
2025-09-22,Monday,Gastroduodenal mucosal disorders.,Deyl
2025-10-03,Friday,GTC/RC-MDT Tumor Board,
2025-10-02,Thursday,IBS,Hanafi
2025-10-06,Monday,Steatohepatitis,Dave
2025-10-13,Monday,GI/General Tumor Board,
2025-10-16,Thursday,Pancreatic Cysts,Agnihotri
2025-10-17,Friday,GTC/RC-MDT Tumor Board,
2025-10-20,Monday,Chronic Pancreatitis,Deyl
2025-10-30,Thursday,GERD,Hanafi
2025-10-31,Friday,GTC/RC-MDT Tumor Board,
2025-11-03,Monday,Portal hypertension,Lourdusamy
2025-11-10,Monday,GI/General Tumor Board,
2025-11-13,Thursday,EOE,Dave
2025-11-14,Friday,GTC/RC-MDT Tumor Board,
2025-11-17,Monday,Small bowel mucosal disease,Deyl
2025-11-27,Thursday,Thanksgiving,
2025-12-01,Monday,Autoimmune liver diseases,Lourdusamy
2025-12-08,Monday,GI/General Tumor Board,
2025-12-11,Thursday,Achalasia,Agnihotri
2025-12-12,Friday,GTC/RC-MDT Tumor Board,
2025-12-15,Monday,Diverticular disease,Hanafi
2025-12-25,Thursday,Christmas,
2025-12-30,Monday,Cancelled,
2026-01-01,Thursday,New Year's Day,
2026-01-05,Monday,Drug-induced liver diseases,Lourdusamy
2025-01-09,Friday,GTC/RC-MDT Tumor Board,
2025-01-12,Monday,GI/General Tumor Board,
2026-01-15,Thursday,Liver diseases of pregnancy,Deyl
2026-01-19,Monday,Genetic liver diseases,Lourdusamy
2025-01-23,Friday,GTC/RC-MDT Tumor Board,
2026-01-29,Thursday,Motility disorder/manometry reading,Agnihotri
2026-02-02,Monday,anorectal motility,Dave
2025-02-06,Friday,GTC/RC-MDT Tumor Board,
2025-02-09,Monday,GI/General Tumor Board,
2026-02-20,Friday,GTC/RC-MDT Tumor Board,
2026-03-06,Friday,GTC/RC-MDT Tumor Board,
2026-03-09,Monday,GI/General Tumor Board,
2026-03-20,Friday,GTC/RC-MDT Tumor Board,
2026-04-03,Friday,GTC/RC-MDT Tumor Board,
2026-04-13,Monday,GI/General Tumor Board,
2026-04-17,Friday,GTC/RC-MDT Tumor Board,
2026-05-01,Friday,GTC/RC-MDT Tumor Board,
2026-05-11,Monday,GI/General Tumor Board,
2026-05-15,Friday,GTC/RC-MDT Tumor Board,
2026-05-25,Monday,Memorial Day,
2026-05-29,Friday,GTC/RC-MDT Tumor Board,
2026-06-08,Monday,GI/General Tumor Board,
2026-06-12,Friday,GTC/RC-MDT Tumor Board,
2026-06-26,Friday,GTC/RC-MDT Tumor Board,
